-1762.7,67.095,18.14,37.55
-1726.4,70.158,19.508,37.704
-1742.7,71.169,19.876,38.464
-1728,102.5,17.667,36.991
-1731.3,66.912,15.555,43.674
-1733.6,50.947,16.368,35.257
-1733.2,51.95,17.932,33.732
-1713.1,56.124,17.21,32.648
-1744,50.84,18.048,33.526
-1756.9,67.313,19.225,34.154
-1722.3,52.839,19.383,34.93
-1747.5,64.289,19.276,35.283
-1741.6,56.022,18.086,33.089
-1750.9,50.482,17.774,31.131
-1694.4,63.36,20.292,31.18
-1716.4,64.196,16.518,31.893
-1712.1,49.157,17.715,31.658
-1702.8,54.355,18.678,30.049
-1700.6,61.671,17.811,31.383
-1713.3,53.218,18.974,30.648
-1721.2,51.695,16.089,30.981
-1700.2,62.982,17.125,31.592
-1706.5,64.69,18.281,31.268
-1684.8,46.875,18.652,31.398
-1684.6,56.488,18.383,32.071
-1699.3,54.172,17.715,33.056
-1699,61.511,17.093,35.893
-1697.4,56.517,16.783,35.316
-1697.3,60.141,16.785,33.008
-1704.4,70.442,17.152,34.171
-1729.7,69.087,19.067,31.592
-1722.7,77.887,18.654,31.833
-1699.5,67.404,17.169,32.725
-1723,55.53,19.135,32.205
-1718.5,74.247,17.847,32.387
-1718,91.629,16.456,34.999
-1673.8,100.76,17.866,42.704
-1688.6,68.992,17.251,41.768
-1665.1,83.863,17.103,41.768
-1667.5,75.515,16.225,63.208
-1711.1,83.208,13.649,63.208
-1702,83.147,15.883,34.936
-1713.8,80.772,14.5,35.28
-1702.3,63.31,16.488,35.144
-1674.6,70.311,15.637,35.168
-1713.8,69.807,16.059,33.133
-1704.4,74.311,14.762,35.406
-1683.3,98.809,14.12,35.442
-1704.2,92.889,14.151,35.442
-1682.1,84.733,15.124,35.369
-1665.6,70.762,16.2,35.378
-1673.4,57.853,15.926,35.321
-1710.4,59.503,15.724,35.064
-1696.4,61.081,16.679,35.027
-1673.4,70.001,17.265,35.027
-1678,69.038,16.737,34.052
-1729.4,60.356,16.512,34.052
-1731.7,64.76,15.195,36.298
-1727.2,71.93,17.853,36.715
-1768.7,89.577,18.261,36.785
-1739.8,100.58,18.743,36.276
-1747.6,92.187,23.393,35.122
-1739.5,78.32,15.61,36.414
-1756.1,94.279,17.432,35.486
-1734,72.372,18.066,40.341
-1706.2,60.881,17.398,38.265
-1727.3,68.87,17.91,37.572
-1700.9,66.171,17.835,37.572
-1739.7,68.246,19.26,37.705
-1750.6,69.624,17.266,38.37
-1738.8,52.234,18.789,38.37
-1732.5,45.531,21.202,38.37
-1715.5,46.188,16.511,40.108
-1728.4,51.606,16.255,40.136
-1715.1,56.115,16.503,40.265
-1719.7,53.826,18.633,39.685
-1694.3,53.062,21.394,36.917
-1691.7,58.295,18.798,34.338
-1724.7,78.973,21.699,38.395
-1725.4,74.547,18.339,37.624
-1751.5,67.649,17.78,47.936
-1730.9,80.593,17.536,47.28
-1762.7,88.32,16.133,43.513
-1745.7,70.043,16.75,45.083
-1747.8,78.54,17.605,38.757
-1734.2,73.834,16.726,38.424
-1748.2,86.604,16.998,41.345
-1762.4,65.642,17.298,39.063
-1765.7,52.832,18.525,37.871
-1770.1,55.864,18.473,39.016
-1758.9,57.149,18.016,36.858
-1781.2,61.041,18.336,39.976
-1782.4,47.806,19.578,39.989
-1764,52.822,17.054,37.938
-1769.9,56.592,16.925,35.108
-1786,60.1,18.61,36.244
-1750.7,46.716,21.832,36.469
-1755.6,54.957,16.858,38.433
-1755.1,62.423,18.551,37.821
-1752.1,82.927,19.338,41.18
-1740.6,58.932,18.786,40.707
-1751.9,60.39,18.202,34.598
-1763.1,63.92,17.809,35.767
-1763.8,90.675,18.975,30.806
-1765.7,60.525,20.064,45.496
-1771.2,74.544,19.68,45.496
-1731.5,57.076,20.462,45.476
-1725.2,45.743,18.189,33.475
-1706.5,68.813,17.949,33.475
-1725.4,51.255,19.311,68.772
-1722.8,46.592,19.604,44.138
-1750,72.371,20.428,46.716
-1743,52.119,23.622,46.285
-1730.8,55.764,16.148,40.893
-1701,57.555,18.141,40.893
-1740.5,61.612,16.398,40.4
-1734.1,53.522,17.164,36.133
-1727.6,56.05,17.62,35.38
-1708.4,65.324,16.687,35.883
-1716.4,68.498,16.908,34.336
-1740.8,58.641,17.722,37.998
-1746.6,64.718,15.695,37.052
-1757.2,65.267,16.567,36.723
-1752.7,61.114,19.778,36.637
-1722.4,90.634,18.195,36.522
-1720.7,86.08,16.118,36.593
-1720.4,76.183,17.267,36.593
-1702.6,78.792,17.28,36.629
-1754.8,62.668,17.157,36.84
-1718.2,52.465,16.612,38.271
-1724.8,50.356,16.654,38.271
-1722.6,55.995,16.558,36.863
-1728.6,53.009,18.468,36.763
-1704.5,58.125,18.612,36.036
-1763.4,52.557,18.816,38.35
-1734.9,56.172,17.342,38.35
-1770,57.695,20.198,37.807
-1727.7,58.91,17.976,37.432
-1721.8,70.703,18.621,36.685
-1729,59.145,16.41,35.928
-1729.5,55.371,17.547,35.909
-1757.8,49.984,18.223,35.853
-1728.7,59.249,16.56,36.941
-1734.5,73.142,16.784,34.339
-1732.4,57.63,17.137,32.228
-1744.7,67.1,16.858,48.766
-1729.5,49.523,16.288,32.267
-1726,52.32,16.516,37.81
-1728.6,49.842,17.637,38.245
-1758.5,59.701,17.242,33.932
-1734.7,57.593,17.183,35.935
-1745.4,60.893,18.45,34.701
-1719.4,55.083,17.863,37.076
-1688.9,56.162,17.154,34.001
-1698.4,59.521,16.692,34.001
-1690,61.677,16.999,33.981
-1716.2,71.671,17.876,33.617
-1696.9,53.091,17.339,37.818
-1739.3,62.505,16.798,38.864
-1710.5,66.554,20.153,39.542
-1723.6,48.532,18.341,43.272
-1724,46.868,17.665,37.698
-1737.6,53.254,16.94,32.412
-1742.3,57.258,17.779,45.311
-1733.2,62.035,16.728,40.355
-1706.7,60.513,18.393,34.842
-1716.5,66.775,19.273,34.842
-1722.4,64.381,18.396,34.484
-1719.2,61.911,16.364,33.842
-1705.9,64.374,17.723,35.342
-1753.1,71.177,19.301,35.153
-1758.4,53.84,18.925,34.646
-1722.3,76.313,17.815,34.646
-1720.8,51.726,17.943,35.192
-1727.8,66.02,16.81,35.637
-1722.1,65.672,19.324,35.939
-1717.2,63.492,16.369,36.223
-1696,56.668,15.167,32.733
-1704.8,55.634,14.044,34.032
-1692.3,64.876,17.706,34.966
-1727.9,55.839,18.93,35.422
-1716.7,53.643,17.726,34.954
-1720.3,71.443,18.733,34.521
-1738.5,58.063,17.839,31.864
-1744,66.519,16.988,34.628
-1715.5,67.01,18.041,30.243
-1688.9,53.144,15.989,30.759
-1748.6,51.584,13.878,30.759
-1747.9,45.707,16.12,40.946
-1747.4,47.112,18.925,35.289
-1735.6,49.899,20.897,29.263
-1740,58.054,18.117,59.521
-1735.5,52.941,16.249,48.587
-1742.2,69.099,17.381,47.815
-1748.1,58.369,18.002,46.519
-1741.8,47.26,18.224,47.326
-1757,47.284,17.401,47.913
-1725.9,50.149,16.762,47.795
-1734.2,62.706,17.349,37.112
-1710.2,63.499,17.609,36.549
-1733.8,65.14,22.534,37.397
-1743,63.933,18.528,36.648
-1743.4,91.005,23.323,37.178
-1721,46.566,21.043,38.227
-1754.5,74.08,18.818,39.087
-1714.9,51.342,18.498,34.844
-1696.2,51.587,17.339,35.023
-1734.7,50.935,25.281,34.175
-1687,46.965,17.554,33.596
-1708,58.974,21.514,33.596
-1697.6,56.649,19.628,33.21
-1672,45.682,18.766,33.777
-1701.4,46.152,15.413,33.624
-1702.6,57.388,22.137,33.624
-1720.8,59.981,15.728,35.533
-1729.4,52.336,18.083,36.628
-1689.6,84.551,14.917,36.607
-1687.2,52.341,17.769,36.607
-1694.1,49.923,22.077,36.048
-1706,97.731,18.396,35.11
-1731.5,72.588,17.212,34.5
-1715.7,92.399,16.921,34.434
-1740.7,86.721,16.657,34.933
-1714,76.776,16.854,38.063
-1727.3,70.166,16.975,38.468
-1721.4,69.304,15.271,38.556
-1691.9,56.489,15.85,39.13
-1729.9,75.192,17.547,38.957
-1717.7,76.131,19.547,32.699
-1733.1,71.374,17.688,33.594
-1715.5,53.073,19.384,33.672
-1770.2,52.266,15.977,33.752
-1748.2,63.698,18.503,33.71
-1744,62.577,18.096,33.359
-1739.1,50.239,21.245,32.33
-1738.4,51.35,18.937,28.937
-1749.3,57.197,26.6,32.33
-1736.1,49.724,20.113,35.748
-1741.3,52.261,17.829,36.5
-1728.9,55.141,16.825,37.234
-1746.8,54.798,17.405,35.436
-1755.8,56.129,15.094,36.699
-1757.4,87.281,15.052,41.256
-1736.6,79.715,17.235,34.528
-1761.4,60.248,17.33,32.435
-1714.9,57.188,18.881,32.434
-1710.5,48.997,18.277,34.119
-1738.4,54.201,18.067,32.265
-1743.4,65.783,17.906,28.056
-1745.1,55.473,16.237,29.797
-1751.9,55.127,20.265,33.277
-1750.9,77.232,23.126,36.012
-1731.1,76.776,21.67,36.122
-1753.5,66.341,14.554,37.852
-1713,52.119,18.983,37.852
-1734.8,54.736,13.859,38.839
-1726.4,44.272,11.242,36.36
-1695.2,45.811,13.655,43.768
-1695.3,76.329,18.421,43.822
-1705.4,56.011,15.255,39.392
-1714.3,53.433,13.504,37.018
-1750.1,43.284,12.83,37.53
-1742.9,56.865,15.056,39.369
-1750.9,50.699,14.942,35.434
-1749,44.96,14.246,35.434
-1748.5,53.42,13.15,35.434
-1780.8,61.506,15.77,36.719
-1760.8,64.659,13.125,36.719
-1751.4,79.407,14.714,34.201
-1760.9,64.297,11.916,34.341
-1761.3,66.661,16.032,34.341
-1759.7,56.474,12.821,36.172
-1739.8,57.324,13.878,37.643
-1725.7,54.756,11.783,37.822
-1731.5,49.969,11.813,44.492
-1738.1,44.455,13.549,43.497
-1748.6,48.22,14.122,43.447
-1755.6,48.274,13.57,42.521
-1760.6,54.979,12.654,41.045
-1754.5,49.59,15.07,41.684
-1766.1,64.469,13.594,41.684
-1741.8,55.707,15.706,43.057
-1733.5,63.095,15.213,41.409
-1770,70.643,15.574,41.21
-1771.5,60.494,13.526,43.015
-1756.9,55.733,15.291,37.15
-1744.6,47.599,15.94,37.15
-1761.9,52.415,15.088,34.606
-1764.4,54.775,14.465,39.367
-1766.1,46.991,14.248,31.051
-1713.7,54.19,16.249,32.846
-1684.4,50.747,17.169,43.533
-1714.1,58.599,15.448,34.806
-1715.8,53.362,16.246,27.21
-1709.3,56.611,17.223,27.161
-1704.4,46.721,16.348,28.104
-1698.7,49.647,16.118,52.691
-1677,52.057,15.805,52.691
-1706.4,48.74,16.485,35.773
-1712.8,51.595,18.167,35.99
-1688,55.944,18.626,34.748
-1707.9,46.284,17.447,36.027
-1730.5,50.031,16.131,36.027
-1735,49.846,15.914,35.928
-1721.2,57.15,17.255,33.804
-1691.1,48.138,18.75,33.63
-1677.6,43.77,16.143,33.688
-1692.3,39.436,16.661,35.762
-1698.3,47.243,14.521,35.29
-1709.6,53.559,13.03,35.221
-1652.1,51.548,14.345,35.13
-1656.3,51.606,14.507,35.193
-1664.7,54.472,16.651,34.681
-1696,53.833,16.35,34.222
-1681.4,44.266,14.691,34.222
-1664.9,47.729,16.03,34.325
-1685.2,49.747,15.558,32.192
-1690.4,60.498,16.493,32.192
-1710.3,66.985,16.437,35.001
-1695,51.06,16.181,35.001
-1644.2,53.804,16.485,35.001
-1687.9,58.664,16.791,33.697
-1717.7,69.526,18.182,34.923
-1703.2,76.952,17.319,34.776
-1665.2,66.633,14.594,33.048
-1673.9,59.293,14.683,34.365
-1685.8,54.109,15.533,35.521
-1681,56.57,15.606,32.779
-1641.3,53.656,16.13,32.625
-1666.2,56.501,16.52,32.772
-1624.5,66.472,16.465,31.361
-1643.2,47.071,17.043,31.361
-1655.1,42.417,17.114,31.361
-1691,61.965,17.376,33.873
-1645.7,84.92,17.399,34.21
-1638.9,56.935,16.561,32.452
-1643.4,48.047,21.089,35.265
-1675.4,44.188,17.266,35.556
-1686.9,39.021,16.139,34.876
-1683.1,57.499,16.334,35.352
-1647.9,59.52,16.861,34.193
-1678.7,52.787,16.878,33.911
-1693.8,61.4,16.778,34.481
-1721.8,85.713,17.644,34.343
-1673,72.871,17.03,34.795
-1687.7,96.955,18.007,34.471
-1692.1,68.107,20.378,34.379
-1687.3,49.687,21.568,34.553
-1674.7,67.198,20.469,32.357
-1677.3,66.785,21.421,32.357
-1693.6,63.16,17.679,32.314
-1699.9,66.263,17.825,34.501
-1727.6,46.971,18.493,34.501
-1689.8,69.733,16.581,34.82
-1726.8,59.393,19.007,34.358
-1710,44.344,17.108,34.723
-1699.6,50.169,17.804,34.594
-1709.7,50.775,18.782,34.594
-1723.1,49.546,17.875,34.767
-1678.5,48.004,18.127,33.948
-1712.2,56.688,18.789,33.365
-1701.9,65.76,17.677,34.139
-1696.7,59.822,17.98,33.159
-1707.4,57.184,17.692,33.159
-1729.4,61.364,17.747,33.029
-1735.1,68.553,18.131,28.972
-1727.6,55.616,17.227,33.777
-1734.7,57.266,16.452,32.986
-1760.4,53.842,16.728,32.339
-1721.7,48.678,16.858,33.672
-1743.9,46.53,20.033,34.741
-1743.4,56.685,17.57,34.866
-1721.5,54.517,19.661,34.681
-1735,55.613,21.027,34.749
-1739.4,54.735,18.157,35.536
-1749,58.286,19.819,33.805
-1747.2,56.233,17.126,34.888
-1732.7,72.355,17.696,34.784
-1762,90.099,18.543,35.093
-1737.1,100.95,17.776,34.224
-1755.7,64.692,17.24,34.219
-1771.4,62.047,17.399,33.706
-1758.2,59.634,17.574,34.051
-1723.5,51.327,18.809,33.842
-1729,59.979,19.016,34.309
-1740.5,58.497,17.418,34.309
-1733.8,47.03,17.964,35.784
-1757.4,48.904,17.96,35.417
-1752.6,59.848,20.972,35.567
-1739.7,52.665,19.197,35.567
-1741.8,63.887,17.747,34.853
-1742.9,66.931,18.005,35.473
-1736.5,69.552,17.456,35.473
-1742.6,59.748,18.808,35.473
-1738.8,63.063,17.4,35.607
-1751.3,61.477,17.991,35.506
-1753.9,67.186,17.805,35.844
-1741.2,50.547,16.882,35.562
-1750.1,44.439,17.896,35.378
-1733.6,52.099,17.673,35.378
-1754.1,44.416,18.902,34.075
-1738.3,50.26,17.44,34.075
-1713.8,52.021,19.405,32.981
-1739.9,57.408,20.414,34.476
-1731.9,73.599,16.682,33.794
-1709,64.759,14.474,34.013
-1744,57.662,18.594,34.725
-1748.4,58.868,16.512,34.725
-1745.3,62.292,16.428,34.508
-1725.3,52.962,16.665,33.608
-1731.6,66.016,17.872,34.735
-1722.1,57.771,18.289,32.811
-1742.5,82.094,21.024,32.811
-1740.1,84.442,18.748,34.539
-1747,98.821,19.162,34.212
-1752.3,89.834,18.251,34.183
-1731.1,66.908,17.006,34.366
-1745.8,65.37,18.32,33.959
-1753.1,84.114,17.632,32.275
-1767.3,86.309,17.284,33.484
-1762.9,89.496,17.426,34.129
-1771.7,73.17,19.071,32.489
-1761.7,63.113,18.487,32.692
-1752.2,54.993,17.463,32.692
-1750,75.816,17.913,35.846
-1770.2,67.959,17.604,35.497
-1741.8,81.536,16.752,35.497
-1767.1,63.336,17.014,35.658
-1778.7,53.567,17.447,35.666
-1758,77.234,17.145,35.802
-1747.8,64.084,17.426,35.564
-1752.6,74.496,17.858,35.595
-1771,77.593,16.829,35.887
-1747.9,60.972,17.673,35.793
-1751.8,70.477,19.707,35.454
-1745.1,72.351,17.134,33.112
-1757.9,66.994,18.086,35.071
-1740.7,73.313,18.932,38.14
-1743.6,93.23,16.877,37.988
-1730.9,129.18,16.915,38.196
-1759.8,93.381,18.378,39.073
-1693.4,78.807,19.889,38.954
-1734,57.677,18.299,36.156
-1730.7,65.149,18.932,35.614
-1762.9,69.735,18.041,34.773
-1760.2,59.27,15.137,34.639
-1745.2,55.792,18.733,34.782
-1739,57.118,17.71,34.615
-1733.8,54.973,16.861,34.829
-1764.3,50.895,16.777,35.234
-1776.8,48.756,18.005,34.648
-1748.2,49.019,19.522,31.937
-1744.5,49.509,20.742,31.266
-1755,49.1,19.517,35.113
-1744.7,57.721,18.746,37.146
-1775,62.039,17.051,34.654
-1775.4,72.716,17.316,33.813
-1730.7,71.971,19,40.458
-1733.4,82.902,16.289,40.677
-1777.9,79.251,19.168,40.966
-1734.6,82.942,17.027,42.229
-1774.2,53.662,19.874,42.395
-1740.7,51.824,19.314,35.908
-1727.6,54.564,21.312,43.78
-1751.2,56.865,20.864,43.78
-1766.1,64.326,19.31,43.78
-1779,49.412,20.064,45.252
-1761.7,48.851,18.324,38.057
-1755.7,53.945,19.083,37.78
-1759.1,58.426,18.674,42.153
-1773.6,75.578,17.156,42.153
-1780.4,85.313,18.597,40.493
-1775.4,62.067,16.303,40.493
-1785,62.342,16.733,42.356
-1757.2,54.219,18.684,41.316
-1768.3,52.042,17.408,40.562
-1746,47.417,17.174,38.095
-1754.6,43.615,20.858,39.264
-1761.1,66.474,17.121,35.693
-1768.6,63.766,16.381,39.452
-1773,53.356,17.255,38.702
-1752,62.559,16.443,39.007
-1773,51.742,17.274,39.423
-1752.8,55.372,17.085,41.922
-1769.5,57.986,19.255,41.547
-1761.2,59.701,17.851,38.843
-1787.8,54.725,17.408,39.24
-1750.5,46.943,18.674,39.24
-1726.8,40.274,19.133,39.493
-1730.6,47.201,17.861,31.42
-1740.9,45.734,13.157,33.845
-1738,49.123,19.579,34.078
-1775.6,52.171,20.911,33.863
-1743.6,45.422,16.51,35.966
-1758.9,50.987,21.029,33.965
-1745.2,45.85,17.604,36.702
-1756.8,72.867,17.048,36.715
-1748.1,66.249,18.679,40.488
-1768.2,76.33,18.169,35.439
-1727.3,76.372,18.241,39.26
-1747.9,63.459,17.462,39.695
-1737.2,81.767,18.315,39.674
-1759.6,72.675,23.046,39.79
-1772.2,46.82,17.311,39.778
-1740.4,52.35,17.309,49.927
-1756.3,59.457,19.493,50.983
-1756.7,53.397,19.106,50.837
-1741.3,48.675,18.001,50.837
-1753.9,49.909,17.183,50.837
-1737.3,75.421,17.813,40.924
-1725.3,59.53,17.886,39.846
-1750.4,52.87,17.772,41.074
-1746.8,61.686,19.074,41.068
-1745.9,59.999,21.942,41.068
-1719.6,75.941,18.557,40.899
-1719.2,97.923,18.114,40.899
-1702.7,58.479,20.992,40.899
-1717.7,55.838,20.268,41.039
-1697.7,54.465,18.013,41.109
-1728.5,59.158,18.867,41.085
-1718.9,50.308,18.38,41.09
-1699,43.107,18.166,40.919
-1692.1,44.905,17.86,41.118
-1705.3,40.742,20.303,40.56
-1690,47.355,18.205,41.144
-1728.1,48.253,17.302,41.906
-1711.8,55.901,18.235,42.293
-1730.7,56.512,18.172,41.862
-1731.4,58.415,16.21,41.373
-1722.7,52.864,15.964,41.679
-1671.5,64.352,15.768,42.24
-1686.3,56.049,16.151,42.047
-1690,88.912,16.333,42.023
-1741.9,71.41,16.839,42.02
-1740.7,79.173,16.948,41.977
-1750.3,71.837,18.576,38.667
-1747.9,65.419,19.149,35.558
-1753.4,58.81,21.222,34.506
-1753.5,72.184,21.719,36.866
-1736.9,67.285,16.391,36.038
-1754.6,63.353,15.953,31.812
-1749.1,58.009,17.041,34.92
-1750.8,54.865,25.37,34.399
-1772.2,63.655,23.742,45.833
-1756.3,47.218,19.451,47.964
-1750.2,78.933,18.763,47.803
-1759.3,61.322,17.68,48.051
-1798.7,58.759,17.349,35.503
-1758.5,65.223,17.086,34.215
-1731,70.679,17.996,33.924
-1724.3,83.621,18.081,33.924
-1740.6,69.393,18.526,34.346
-1726.5,72.044,17.8,44.105
-1737.5,58.891,18.804,37.374
-1749.7,60.499,18.826,37.843
-1730.4,65.279,19.718,34.45
-1761.5,81.512,18.463,35.882
-1756.2,53.714,17.635,31.754
-1753.1,79.69,17.919,32.052
-1743,47.555,15.569,32.137
-1771,54.874,18.901,43.99
-1766.9,65.192,18.696,35.451
-1731.6,65.999,17.925,32.814
-1722.5,59.976,17.398,31.68
-1688.7,57.29,19.736,31.974
-1719.9,48.607,19.947,31.954
-1731.4,59.574,18.447,34.5
-1733.9,52.344,20.159,34.992
-1740.4,49.875,19.224,38.997
-1702.2,51.29,18.567,38.997
-1749.9,51.727,18.364,40
-1743.2,57.575,16.099,36.994
-1730.9,49.889,20.562,37.387
-1736.1,102.3,17.244,36.727
-1719.7,68.286,24.128,36.891
-1785.4,62.588,18.734,36.329
-1735.5,78.226,16.931,36.525
-1745.4,63.914,15.469,37.007
-1750.4,59.841,16.796,39.795
-1765,62.358,27.664,36.185
-1750.6,67.878,15.402,39.265
-1759,46.463,17.41,42.014
-1769,73.025,19.491,39.898
-1766.4,74.737,25.379,35.496
-1724,63.495,16.106,37.335
-1737.2,76.863,16.99,36.582
-1748,91.655,17.204,36.44
-1712.6,74.651,17.362,40.876
-1712.2,82.084,21.321,38.404
-1724.1,102.55,19.1,34.832
-1745.8,96.392,17.486,40.39
-1739.7,77.975,26.903,34.944
-1740.9,74.784,16.109,34.374
-1718.1,123.34,18.061,33.728
-1712.8,110.76,19.415,32.856
-1701,103.53,17.113,32.856
-1728.3,58.864,16.246,32.64
-1710,126.25,17.236,33.056
-1711.7,89.493,19.411,33.454
-1736.5,94.175,17.199,35.034
-1737.3,65.307,16.808,34.228
-1737.3,62.991,17.351,35.66
-1740.3,75.13,17.235,35.632
-1707.5,58.655,19.046,35.632
-1709.7,70.788,17.731,35.604
-1732.5,59.032,16.449,35.223
-1703.2,51.829,20.732,34.144
-1730.3,62.26,19.465,35.241
-1728.5,63.319,18.47,36.208
-1759.6,65.682,18.791,36.161
-1762.5,63.385,38.351,37.246
-1771.2,61.953,22.835,33.988
-1750.8,61.037,17.132,32.453
-1754.2,54.451,18.79,28.286
-1739.7,70.589,17.457,27.148
-1745.2,56.861,16.881,31.066
-1746.7,61.374,15.888,29.1
-1748.3,75.667,15.839,36.446
-1769.4,79.575,16.872,34.346
-1757.8,72.356,15.809,63.146
-1731.4,77.949,13.881,61.723
-1755.7,86.023,15.675,31.23
-1729.6,47.167,15.558,34.683
-1753.7,56.217,15.615,42.17
-1747.3,62.845,15.487,42.208
-1730.5,49.319,15.943,35.282
-1754.9,61.874,15.064,38.845
-1747.9,63.629,15.437,39.027
-1762.9,64.18,15.725,38.025
-1737.7,54.189,15.275,37.191
-1747.7,53.529,16.452,36.408
-1754.8,53.074,17.202,36.02
-1783.1,59.802,18.61,35.174
-1747.8,56.135,19.81,35.156
-1760.9,52.467,18.244,33.139
-1739.9,50.513,17.733,36.09
-1756.6,73.947,28.584,42.223
-1764.6,73.783,21.448,39.149
-1793.9,65.731,16.283,39.697
-1757.9,58.106,19.52,41.94
-1763.5,79.026,17.725,41.914
-1765,82.263,17.94,44.336
-1757.2,80.709,17.462,44.336
-1769.8,81.586,17.752,44.111
-1754.5,86.776,17.254,44.313
-1742.4,83.195,18.281,32.247
-1778.6,42.902,18.656,32.276
-1773.7,66.235,17.084,34.83
-1782.8,46.801,16.033,35.28
-1771.8,51.1,16.245,36.819
-1737.3,53.995,14.798,36.043
-1765.3,47.994,15.132,36.028
-1749.1,50.692,16.501,36.006
-1762.5,49.761,16.917,35.716
-1747.1,45.018,16.555,35.716
-1768.5,47.13,17.521,35.891
-1729.7,48.285,17.222,35.266
-1759,52.989,17.852,34.316
-1762.5,55.077,17.388,34.331
-1769.7,66.636,17.903,33.134
-1729,55.496,17.23,31.285
-1719.6,52.259,17.498,30.705
-1720.3,62.819,16.764,29.298
-1771.6,65.073,16.93,30.486
-1743.4,71.697,17.603,32.229
-1727.6,75.078,20.617,33.382
-1748.7,66.46,18.937,34.557
-1770.7,73.283,21.37,35.393
-1753.4,49.255,18.817,33.728
-1732.5,61.024,17.405,33.608
-1734.7,50.475,16.404,31.783
-1746.7,56.477,18.379,33.555
-1703.2,60.147,18.051,33.943
-1710.6,49.672,17.279,35.434
-1704.1,41.662,17.444,35.018
-1706.1,43.282,26.211,35.002
-1744.4,46.873,18.602,34.628
-1776.8,59.853,17.977,34.628
-1750.1,63.209,18.494,31.547
-1754.4,61.567,17.749,30.792
-1770.5,62.106,17.097,33.812
-1767.1,48.918,17.081,34.139
-1761.6,55.667,18.272,32.527
-1746.2,42.861,17.075,34.606
-1733,41.994,17.27,33.407
-1711.7,48.045,17.085,35.613
-1698.6,45.369,17.294,36.346
-1712.9,50.824,18.29,40.198
-1730.6,62.799,18.176,41.126
-1745.8,51.287,20.897,38.199
-1710.9,79.882,17.158,38.523
-1704.5,77.443,17.076,38.17
-1748.8,61.655,17.494,38.479
-1737.3,91.993,17.721,34.247
-1701.8,101.52,18.005,37.883
-1723.6,81.586,17.356,37.947
-1720.5,47.954,17.26,37.785
-1731.4,75.74,17.443,37.697
-1720.5,66.006,16.353,37.697
-1708.3,49.464,17.81,38.315
-1687.1,73.786,18.498,45.805
-1720.8,50.354,18.013,40.573
-1728.5,51.959,16.923,35.837
-1713.6,65.393,17.442,38.645
-1698,61.105,16.878,48.855
-1737.1,66.454,17.804,48.855
-1743.5,56.266,24.385,36.616
-1722.7,64.641,18.177,38.759
-1742.5,81.673,17.565,39.074
-1738.4,55.139,18.466,38.793
-1747.2,78.587,18.437,36.211
-1765.1,70.5,17.122,35.478
-1714.8,55.508,19.74,34.093
-1722.6,63.844,19.304,33.723
-1745.1,70.288,18.551,33.723
-1767.6,68.452,21.107,36.024
-1728.4,60.408,20.269,31.804
-1741.7,59.695,18.372,33.42
-1766.7,53.052,16.097,33.884
-1696.5,48.45,14.556,33.031
-1722.2,60.158,15.805,32.644
-1685.4,44.657,16.962,32.158
-1680.5,50.711,17.18,31.202
-1648.4,51.709,18.702,31.833
-1718.5,59.388,17.964,32.408
-1707.7,64.212,18.906,31.733
-1693.4,61.598,17.529,31.008
-1667.7,60.31,19.014,31.596
-1697.8,60.19,15.376,31.683
-1717.1,58.82,19.022,31.517
-1689.4,57.104,18.819,30.63
-1726.1,57.006,18.123,30.63
-1747.2,64.449,20.465,29.383
-1711.8,61.678,17.172,30.406
-1768.1,57.187,16.906,31.149
-1785.4,47.458,18.609,34.371
-1748.7,50.468,15.703,48.479
-1739.9,52.385,19.13,40.049
-1771.1,52.675,23.638,36.322
-1786.9,47.053,20.169,32.984
-1758.3,61.72,19.963,32.579
-1772.3,56.539,17.819,31.219
-1736.2,59.842,19.939,31.941
-1731.2,76.339,17.451,34.597
-1671.2,53.382,16.452,34.357
-1725.1,45.283,15.577,34.816
-1653,44.756,17,34.256
-1667.2,62.185,17.465,33.748
-1695.9,48.975,17.606,33.378
-1666.3,50.096,17.97,33.122
-1680.8,50.412,17.097,32.955
-1670.8,57.008,19.505,35.541
-1720.3,60.864,20.274,34.125
-1689.1,56.286,17.314,34.825
-1702.4,53.196,19.152,34.577
-1697.6,53.793,20.935,36.093
-1679.5,65.513,19.287,36.337
-1681,63.627,19.097,30.098
-1664.5,80.126,17.634,36.568
-1690,66.168,17.886,36.564
-1713.8,57.066,18.747,36.966
-1719.7,65.159,16.887,36.877
-1711.5,78.3,16.014,36.759
-1733.6,59.185,16.784,36.039
-1755,75.204,17.17,35.879
-1700.2,56.853,16.691,35.843
-1703.9,59.476,16.239,38.219
-1720.3,58.906,17.132,39.584
-1723.8,58.892,16.936,39.556
-1742.3,47.123,16.806,38.471
-1718.6,59.029,17.306,38.507
-1733.9,66.234,17.585,38.294
-1709.6,57.507,15.99,58.237
-1710.2,64.455,15.154,36.638
-1720.8,52.538,16.509,36.639
-1699.6,60.586,17.741,36.639
-1716.5,56.699,18.25,36.523
-1700.6,56.36,16.651,36.126
-1710.6,53.084,18.553,36.516
-1705.3,51.841,17.612,38.017
-1695.7,57.79,18.236,37.967
-1704.8,60.066,18.554,38.044
-1703.4,72.307,19.367,38.054
-1650.7,77.126,17.973,38.051
-1690.5,66.268,20.102,40.567
-1675.3,80.289,18.11,40.582
-1691.5,65.06,17.347,41.251
