16,8,2,55,44,2,15,15,3,84,61,3
14,11,2,47,41,5,14,7,1,95,58,3
19,21,0,42,37,2,9,12,0,80,46,3
10,11,1,36,30,0,11,9,1,66,39,8
10,9,1,36,36,5,13,16,1,72,53,6
18,15,0,56,37,9,16,14,1,114,56,6
17,8,2,48,39,2,9,10,0,89,52,6
18,7,0,42,36,5,11,7,2,84,56,6
19,6,1,55,30,4,14,6,1,83,45,9
10,13,2,42,34,4,12,18,5,94,41,7
15,12,1,46,28,0,8,11,0,103,49,4
17,8,0,40,38,3,14,7,1,71,34,4
12,14,1,49,41,2,10,13,0,101,52,3
15,10,0,39,31,3,17,5,1,90,31,1
18,13,3,54,34,2,11,10,2,87,51,3
14,12,2,43,32,5,10,12,2,84,42,9
15,8,2,43,31,6,17,16,2,77,43,8
15,8,0,39,30,1,20,8,1,77,38,6
14,10,1,39,33,0,13,11,2,77,53,12
21,5,0,41,30,6,11,12,2,95,31,10
16,9,0,43,35,4,10,6,1,81,43,8
10,3,0,47,35,4,17,10,3,94,38,7
10,9,0,52,38,4,14,19,0,95,55,7
13,11,0,32,34,3,19,19,0,86,62,6
15,8,0,40,42,4,14,15,0,77,51,7
13,12,1,49,33,1,11,11,2,76,40,10
11,11,0,52,35,2,16,12,0,77,40,3
15,15,0,47,31,5,13,19,3,86,49,5
12,11,0,28,39,4,12,6,2,82,49,5
12,11,1,43,41,6,11,12,0,79,49,5
15,10,0,33,31,8,14,13,4,80,50,6
15,8,1,37,44,7,13,13,4,81,49,13
9,15,1,54,34,4,12,12,0,76,61,10
15,6,0,50,35,4,8,17,2,87,50,8
11,11,0,41,40,5,13,17,0,102,60,9
14,9,2,41,49,5,11,14,0,94,61,5
12,14,0,49,32,2,16,9,3,81,42,8
14,6,1,55,40,3,11,11,3,79,59,7
11,8,0,37,40,5,13,14,0,101,52,8
18,12,0,42,37,4,11,12,1,77,38,6
14,12,0,51,42,1,15,14,1,71,54,5
8,9,0,44,27,3,13,10,2,67,44,10
15,11,1,50,30,4,12,11,1,83,56,10
16,8,1,41,39,2,15,13,1,89,53,10
17,17,1,42,29,3,17,11,3,92,43,6
15,11,0,46,38,2,18,14,2,100,39,4
17,9,2,50,48,3,9,7,0,83,50,4
15,9,1,41,32,2,10,12,0,80,37,4
15,8,0,47,45,2,16,18,1,64,44,7
17,14,1,46,35,2,12,14,0,84,45,10
16,10,1,32,48,5,16,11,4,83,39,6
12,16,1,53,38,3,17,22,1,93,61,5
23,5,0,27,31,3,11,10,2,79,50,9
12,11,0,40,42,7,14,14,2,87,40,13
16,12,0,45,53,8,13,4,2,78,66,11
17,12,2,37,38,5,12,21,1,82,53,8
15,11,0,35,31,2,8,10,3,98,47,6
15,3,2,53,45,2,19,15,2,93,39,9
12,13,0,45,40,3,12,16,2,77,55,4
16,10,2,44,44,2,9,13,2,82,46,2
21,15,0,48,43,0,14,14,2,90,45,6
18,15,3,45,34,4,7,8,1,87,53,7
15,13,1,40,31,4,8,15,0,87,70,3
11,8,2,49,39,7,12,12,1,79,64,6
12,11,0,40,36,1,19,13,2,81,47,3
13,9,1,37,36,1,11,11,2,67,44,4
16,6,1,41,43,0,15,15,3,81,56,6
16,6,1,38,51,5,13,11,0,68,39,13
10,8,3,49,32,5,18,10,4,101,46,8
17,9,2,40,40,4,11,8,3,79,36,12
15,5,1,54,47,2,11,10,0,90,52,7
11,12,5,57,40,5,13,11,1,76,48,12
20,6,1,42,48,8,11,7,2,85,64,5
18,7,0,43,45,3,9,16,2,91,44,10
15,12,1,44,44,4,16,23,1,86,48,4
16,9,0,53,44,6,7,9,0,102,41,4
18,12,1,38,26,2,17,11,3,101,36,7
16,4,0,37,33,5,10,5,0,74,40,13
14,6,0,38,37,3,11,18,1,64,44,9
18,10,0,31,38,1,10,16,3,68,43,7
22,6,0,39,42,5,7,9,0,53,45,7
16,12,0,40,38,5,8,9,0,70,48,8
15,7,0,38,39,4,10,10,3,70,51,10
20,12,0,35,41,1,8,9,1,58,53,7
12,10,0,33,31,4,8,15,1,75,60,9
15,11,0,38,40,8,20,13,3,99,55,8
11,9,1,49,49,5,11,9,0,83,50,6
11,10,1,47,38,3,14,11,3,83,51,6
14,11,0,49,27,4,11,4,1,69,38,8
17,11,2,47,37,5,9,8,3,89,36,3
10,10,0,47,34,3,14,6,1,80,43,8
13,15,1,42,38,2,16,16,2,96,43,3
20,9,1,43,39,3,8,11,1,79,49,6
17,15,0,44,45,3,13,18,1,76,48,5
16,5,1,38,21,2,16,8,1,83,48,7
11,12,1,50,22,2,20,7,2,85,33,5
15,7,3,48,33,6,11,12,1,89,26,5
19,15,1,46,29,7,11,9,1,85,46,6
18,14,4,40,35,3,7,7,0,72,42,3
20,14,0,34,42,4,12,10,1,94,53,5
12,7,0,53,30,4,20,15,1,76,42,7
19,9,1,33,35,2,11,10,1,79,45,2
16,8,0,42,34,4,18,17,1,89,50,8
9,10,2,45,30,3,17,13,1,97,36,9
10,14,2,56,29,6,14,7,2,90,57,12
8,10,1,46,34,5,19,7,1,80,34,9
11,10,2,48,30,4,14,3,1,86,49,10
11,11,2,42,37,4,21,10,5,61,37,13
11,14,1,45,28,0,2,8,2,72,26,6
14,13,0,41,40,3,11,7,1,79,41,4
11,17,1,36,32,2,11,13,1,78,39,4
14,16,5,44,34,2,10,14,1,72,53,2
14,12,0,38,34,6,10,15,2,69,45,6
15,10,1,50,29,2,16,11,0,89,50,5
15,10,3,45,41,1,20,9,3,85,45,4
19,9,0,47,45,4,16,5,1,97,37,6
13,16,0,52,40,3,17,12,1,92,41,4
18,8,1,46,36,5,7,10,1,86,35,6
15,10,2,38,43,1,9,9,0,82,34,4
16,11,1,38,42,0,10,14,0,81,31,11
21,16,0,36,40,4,12,19,3,73,44,10
13,13,1,38,29,7,8,10,3,83,45,7
14,14,0,37,37,2,11,8,2,72,58,9
19,12,1,39,40,3,12,11,1,81,48,7
22,9,1,47,39,1,16,14,2,72,47,5
22,16,1,38,41,0,15,10,1,74,51,9
9,12,1,46,30,3,12,17,2,93,50,6
18,12,2,49,46,3,11,12,2,90,54,6
12,11,1,34,33,5,14,13,1,80,43,4
18,13,1,49,39,1,14,7,2,86,51,9
15,15,0,48,33,1,11,4,1,78,46,3
24,11,2,48,36,7,10,6,0,79,43,4
23,7,0,37,30,0,13,14,0,97,34,7
19,14,1,43,35,3,13,12,0,84,46,11
22,21,0,37,29,2,13,9,2,73,47,10
11,11,1,45,35,6,18,10,1,69,43,3
11,12,1,48,20,2,11,15,1,92,41,5
16,9,0,44,19,2,15,9,0,80,33,6
19,10,0,53,34,6,16,4,1,76,43,7
15,16,2,41,41,2,13,9,2,88,40,9
17,9,1,51,39,8,8,13,0,72,46,6
13,6,2,48,39,5,17,5,2,94,39,5
16,14,0,46,32,4,11,8,2,81,51,10
18,10,0,40,34,7,12,20,1,81,46,6
18,9,0,45,49,2,14,18,1,107,49,4
13,16,2,44,35,4,17,20,3,76,60,2
14,13,1,54,41,3,9,9,1,84,55,4
26,13,3,33,33,1,11,8,1,79,50,9
17,5,2,39,36,3,9,15,2,76,60,6
12,8,0,42,36,2,12,14,1,86,50,2
13,11,0,50,33,3,13,14,4,72,40,5
11,10,2,37,30,1,8,16,2,80,44,5
18,19,1,43,36,2,15,10,0,68,38,6
15,17,0,45,39,3,8,11,0,73,37,7
17,13,0,33,41,4,14,9,0,68,37,4
10,5,1,38,32,5,17,15,3,85,39,4
13,9,2,47,31,4,6,12,0,67,55,10
14,13,1,41,29,2,15,9,1,86,55,9
22,9,2,47,43,1,11,15,0,71,45,6
20,10,2,38,42,2,17,14,2,72,51,3
16,9,1,40,30,4,5,9,1,101,43,4
13,10,1,38,38,4,20,5,3,68,54,5
13,6,2,43,41,4,7,11,1,71,59,8
11,10,0,44,36,5,12,12,4,82,52,10
20,11,0,38,51,6,11,12,1,66,50,10
9,11,1,43,35,6,10,9,3,78,42,6
13,7,0,41,31,3,13,11,1,77,64,7
25,13,0,44,38,5,11,14,1,92,51,11
14,12,0,42,34,4,12,17,1,84,44,7
18,9,0,48,40,4,14,16,1,90,53,5
24,9,1,53,35,1,10,8,2,94,42,5
16,10,0,59,34,2,7,12,1,72,54,8
15,12,0,49,24,3,17,7,3,83,42,6
16,11,0,46,32,4,8,17,1,82,60,3
19,14,0,49,39,3,9,11,2,87,59,10
18,11,0,38,39,4,9,11,3,78,55,12
19,11,0,48,41,6,8,15,4,83,45,12
20,11,2,37,31,8,16,11,4,74,51,13
11,11,0,37,20,6,13,14,2,63,43,14
14,4,0,39,45,6,9,10,3,76,40,11
15,14,0,42,35,8,11,14,2,83,47,10
15,7,0,36,39,4,10,17,2,84,40,8
12,10,0,48,33,2,8,6,1,82,65,8
11,9,0,39,46,4,15,16,2,101,44,5
9,12,1,45,37,5,9,7,1,92,41,11
15,6,1,50,43,2,14,9,3,89,45,10
20,15,1,49,37,7,12,14,2,93,48,8
19,13,1,36,53,6,18,12,3,71,54,5
15,8,0,52,48,11,12,10,0,77,50,17
16,5,0,36,30,3,10,18,2,86,43,9
19,10,2,45,42,4,11,12,4,91,53,12
16,15,3,43,41,4,17,10,2,88,47,5
14,10,2,53,34,1,19,9,0,94,56,11
13,10,3,63,44,3,9,11,2,86,61,6
16,11,1,39,39,3,12,7,0,76,57,10
13,12,1,55,35,3,16,11,0,93,48,6
15,11,0,45,29,4,11,16,1,78,74,6
15,9,1,44,30,5,17,17,2,74,63,9
15,9,1,46,45,3,11,13,5,67,52,8
9,10,1,40,43,1,17,12,2,66,46,6
15,10,1,41,40,6,8,15,1,90,53,5
18,10,0,40,50,9,15,16,2,66,54,13
9,10,1,36,47,3,17,11,1,83,54,5
17,10,1,30,46,0,9,21,3,81,67,5
18,11,2,52,31,4,5,20,0,78,55,10
21,11,1,31,40,4,8,7,0,65,47,3
20,9,1,49,41,5,12,10,1,82,52,11
16,12,0,40,36,3,13,15,3,75,48,3
19,13,0,42,34,3,14,14,2,92,52,3
13,16,2,46,51,3,18,10,0,95,37,10
13,16,0,32,43,3,12,12,1,74,43,4
15,13,2,41,35,4,17,15,0,91,48,8
21,11,0,44,33,1,10,18,1,85,52,8
17,11,1,47,41,4,10,11,0,82,44,5
13,14,1,45,29,1,11,11,1,87,38,6
11,12,1,44,31,5,11,8,1,77,35,12
13,7,0,42,34,4,13,9,1,76,40,5
15,14,0,36,33,5,12,7,1,94,49,5
13,13,0,51,31,3,20,9,1,68,33,3
11,15,0,38,36,4,20,12,3,88,53,9
14,15,2,43,30,4,16,8,0,88,30,7
10,9,4,48,31,6,15,9,0,84,42,12
16,11,3,38,39,6,16,13,3,83,64,7
13,11,0,52,33,6,17,18,3,94,47,15
19,16,2,38,40,5,14,9,1,91,61,15
15,4,1,47,43,5,13,18,2,81,47,13
15,14,0,36,46,4,10,10,1,79,44,8
10,12,0,45,49,3,13,6,1,81,64,5
15,11,1,43,46,0,12,9,1,86,53,5
14,8,1,60,40,6,10,16,4,93,67,8
11,10,1,47,41,4,11,14,0,71,51,12
17,9,0,38,33,5,11,10,1,82,41,9
17,12,1,41,34,4,10,17,2,68,45,11
15,18,0,42,31,4,12,13,0,81,40,5
18,9,0,39,40,0,13,11,0,94,37,4
18,10,2,43,27,6,9,11,1,83,46,2
11,7,2,60,28,6,13,9,3,84,45,3
14,10,0,46,40,3,11,7,0,92,38,6
20,16,1,47,34,3,12,16,1,94,48,3
18,13,2,45,41,4,10,12,1,91,45,6
16,13,1,40,40,2,15,11,1,74,53,6
11,6,4,39,36,6,16,14,0,82,40,14
19,9,2,31,39,6,17,13,0,71,54,13
16,14,0,44,36,9,6,12,3,93,53,7
12,15,0,33,41,3,19,10,2,83,50,7
14,14,2,50,34,4,12,15,1,77,44,8
16,14,1,41,37,9,10,16,0,79,38,9
15,9,3,45,33,8,18,12,5,80,31,2
15,10,1,46,41,3,14,14,2,85,39,10
8,7,0,45,51,4,13,15,2,85,64,13
13,9,1,43,46,2,17,12,1,73,45,6
10,10,1,46,36,3,16,7,0,93,40,7
11,14,1,44,35,3,15,12,1,87,60,7
6,7,0,48,42,7,14,20,0,98,52,4
10,13,0,58,46,2,16,10,1,96,49,2
16,14,0,52,40,8,16,9,4,81,42,15
16,10,3,45,33,9,15,15,0,77,51,7
17,8,1,48,41,5,10,6,1,75,46,10
8,8,2,50,40,5,11,12,1,84,41,8
14,7,2,35,41,3,11,10,4,87,44,4
19,9,0,42,31,7,12,14,1,83,45,9
13,6,1,45,30,1,11,12,3,76,46,9
19,15,2,35,35,2,11,8,6,91,44,8
15,9,0,36,32,6,22,17,3,75,55,8
11,9,2,35,35,4,11,15,2,86,61,8
16,10,0,38,50,3,7,8,2,77,58,5
10,12,0,36,38,7,11,8,3,83,49,7
15,11,1,47,43,7,7,10,3,69,54,9
11,16,1,50,46,4,15,12,1,74,41,9
19,10,0,39,32,5,16,9,4,81,46,11
16,11,2,42,30,6,12,11,1,63,44,6
9,13,2,39,27,4,11,13,3,76,46,11
14,11,2,35,37,4,13,15,1,88,40,6
17,9,1,42,27,4,17,12,0,95,49,8
15,13,2,55,39,4,8,15,0,82,42,11
12,13,2,51,29,4,7,15,0,85,38,10
16,12,3,36,41,2,23,10,3,90,37,12
18,5,1,44,25,4,10,12,2,81,53,15
9,12,0,58,33,6,20,12,3,63,51,12
21,8,0,42,41,6,9,14,3,83,52,9
11,12,0,47,33,2,19,8,5,102,36,8
15,7,0,44,35,5,15,14,1,80,40,6
8,14,3,51,38,3,13,13,1,77,52,8
18,13,0,50,36,3,11,13,2,90,42,1
18,11,1,54,30,3,10,11,1,95,37,6
15,4,0,42,28,2,10,10,3,70,53,7
18,10,0,37,34,3,12,9,2,74,44,11
13,14,1,54,38,4,17,15,2,74,39,12
17,8,2,51,36,4,11,12,2,82,51,8
24,8,1,47,33,2,14,12,0,70,56,5
19,11,3,41,34,5,5,14,1,84,45,6
21,10,0,44,41,4,12,9,2,81,42,4
12,10,0,38,28,0,10,7,1,82,39,4
11,15,1,43,34,3,16,10,1,85,37,4
16,12,1,40,35,0,13,16,3,78,36,2
11,13,2,48,34,7,13,10,1,81,39,8
18,12,1,35,34,2,10,14,0,84,43,4
15,10,2,42,34,3,13,9,1,80,38,3
17,10,1,45,37,4,10,10,0,77,42,4
12,15,0,41,31,1,14,9,0,91,51,4
17,7,0,37,32,2,16,14,1,87,50,5
12,18,4,54,42,1,21,11,1,88,46,6
23,13,0,41,32,1,14,7,3,97,47,5
17,11,0,41,36,2,13,11,0,94,43,4
19,11,0,33,46,3,12,14,1,97,53,1
12,18,1,45,37,2,12,7,1,85,33,3
20,9,2,35,33,2,10,16,0,89,34,2
12,11,1,37,40,2,9,15,0,83,46,5
16,10,0,41,46,4,17,17,2,70,46,1
19,15,0,38,35,0,12,8,0,66,40,1
20,9,2,34,30,1,13,14,2,73,61,0
17,10,1,34,29,3,11,9,1,68,62,4
21,13,0,59,37,3,16,18,3,88,44,7
11,13,2,35,33,1,16,18,3,74,38,3
13,10,1,45,47,4,11,11,0,93,48,6
20,16,1,31,33,3,8,15,1,86,30,4
12,9,1,45,39,3,13,12,1,91,41,11
18,10,2,44,31,1,11,15,3,73,47,7
14,18,2,35,26,1,9,10,1,88,50,3
18,10,0,44,33,7,10,18,4,86,54,5
18,6,1,43,33,4,12,12,4,77,47,11
18,8,0,44,43,8,20,12,5,72,56,7
14,11,5,40,34,3,14,6,1,79,44,9
11,8,0,42,41,8,20,10,1,85,52,10
10,15,3,44,39,5,13,16,3,82,38,4
17,10,1,54,34,1,17,9,2,89,50,2
13,17,3,49,40,2,11,12,1,97,38,7
10,11,1,43,46,1,17,11,3,88,52,5
19,11,1,43,35,1,10,15,4,96,50,7
11,10,2,40,33,6,21,20,2,72,54,11
16,10,0,41,42,4,12,8,3,83,43,16
13,11,0,45,47,6,16,9,2,106,49,3
14,14,2,40,42,4,11,13,2,79,40,4
16,10,0,42,34,4,11,9,2,92,38,7
14,9,2,47,33,2,12,9,4,87,36,11
18,16,2,37,28,4,9,9,2,88,40,4
14,10,0,43,35,3,13,9,0,88,49,13
18,14,1,44,32,2,13,12,1,77,48,2
13,10,0,41,39,4,8,15,1,97,38,9
15,10,4,41,35,3,10,5,1,94,50,5
12,11,1,53,24,3,17,10,0,93,36,13
14,11,1,50,38,3,13,12,3,95,48,7
12,11,2,45,46,3,16,9,3,91,60,9
20,12,1,40,40,7,11,9,0,91,40,7
14,11,1,39,35,4,16,13,1,90,54,7
16,14,0,45,28,3,13,7,1,84,32,11
15,11,1,54,32,3,13,7,3,99,34,4
13,12,1,50,21,3,17,9,3,107,49,4
18,12,2,46,32,2,5,11,2,91,27,4
14,13,0,57,35,5,13,12,3,85,52,3
11,13,1,48,36,3,12,3,3,88,51,9
12,12,2,34,41,1,9,13,2,88,63,4
20,10,2,32,29,3,11,12,0,75,35,6
17,9,2,32,33,3,13,7,0,78,50,4
14,16,0,37,41,2,11,11,2,69,45,12
16,14,0,36,42,5,11,24,4,92,42,10
11,10,0,47,36,1,16,16,2,75,62,4
10,8,1,40,34,3,17,10,2,95,52,5
15,12,2,47,39,1,17,13,1,103,38,3
7,9,1,47,40,2,17,13,1,103,51,13
16,11,3,44,43,8,17,11,2,79,50,8
20,12,0,52,43,3,15,12,0,86,50,15
15,11,1,32,30,5,15,14,2,92,57,12
12,19,2,45,36,4,13,13,2,82,55,17
11,14,0,39,43,2,16,14,1,93,57,8
10,11,0,38,44,6,10,20,4,101,44,8
15,8,0,51,45,4,13,12,1,76,45,7
13,15,1,55,41,5,16,5,1,97,49,8
17,11,2,51,41,4,12,12,1,87,50,4
8,9,0,47,36,6,18,9,1,66,36,10
20,12,0,38,41,2,13,12,0,69,54,6
19,12,1,52,39,5,11,10,1,79,41,7
22,14,0,45,37,5,12,10,2,79,41,10
14,13,1,34,31,3,13,9,1,69,51,12
16,14,3,44,33,9,9,13,2,70,56,3
17,15,1,38,31,5,14,6,1,79,53,9
17,14,1,50,27,5,17,12,1,88,55,3
17,14,0,43,36,0,12,11,3,75,34,8
15,12,0,42,39,2,17,13,2,77,41,9
15,16,1,44,43,1,14,13,3,89,52,4
18,10,0,49,41,4,9,10,1,91,47,13
16,16,3,41,33,2,11,9,2,89,46,11
17,10,1,38,37,4,14,10,4,75,47,16
14,15,2,37,32,5,9,12,1,78,60,6
20,5,0,44,34,3,7,11,3,77,41,3
11,5,0,37,46,2,21,11,0,57,58,9
19,11,1,45,44,1,8,15,3,84,51,5
10,16,1,51,35,2,14,13,0,73,49,8
15,13,0,47,44,2,12,18,4,80,70,8
15,8,0,39,42,4,11,17,2,72,51,5
16,16,0,37,61,9,8,15,5,59,75,13
13,9,2,47,52,4,13,12,2,61,38,15
24,18,1,43,51,4,11,7,1,76,61,15
9,11,1,49,44,5,6,15,3,68,55,10
16,7,0,48,41,5,18,16,0,78,68,8
14,9,0,49,39,1,11,16,0,66,51,9
17,17,1,43,46,5,7,11,3,74,60,3
13,7,1,39,39,5,12,9,2,93,56,5
18,6,1,42,33,3,13,12,3,78,60,9
16,10,0,54,30,5,16,12,0,76,50,5
14,8,0,45,40,4,12,9,1,76,47,6
16,5,0,44,24,5,12,15,3,73,40,6
13,2,0,38,46,6,14,13,3,79,48,20
14,5,0,44,50,3,10,16,4,76,59,10
9,11,1,52,47,7,11,10,4,72,50,11
13,6,1,45,18,3,14,15,3,83,42,5
16,4,0,45,40,5,14,19,2,74,50,8
15,6,0,42,29,4,13,14,1,78,37,9
16,8,0,35,52,1,7,11,1,62,56,11
19,8,0,44,49,3,5,18,2,67,47,6
19,7,0,35,28,2,8,15,0,77,44,2
22,9,2,49,26,7,10,16,2,79,33,8
17,7,1,50,40,4,11,12,0,99,50,7
11,3,0,54,36,3,12,11,2,86,39,6
16,6,1,43,38,2,19,10,2,94,37,7
15,5,1,41,34,8,13,11,1,80,39,3
16,9,1,43,44,3,7,11,1,80,57,6
18,2,2,32,41,4,21,15,0,83,62,3
16,7,1,46,44,0,14,7,2,80,44,3
11,7,0,39,39,2,22,13,1,79,49,12
15,8,0,45,44,4,18,12,1,81,52,4
19,11,2,38,43,5,14,10,2,69,42,5
19,6,0,54,35,2,12,9,0,102,57,3
11,11,2,53,32,3,12,11,1,106,52,3
19,9,2,49,37,4,19,11,1,102,55,8
20,16,0,46,29,4,15,10,1,105,50,5
10,8,1,59,45,2,12,10,0,94,50,5
17,9,1,47,28,3,14,8,0,96,44,7
16,8,2,43,41,4,17,12,1,84,59,10
14,11,1,36,51,2,22,8,3,94,39,3
18,18,0,43,29,2,9,9,1,89,47,3
19,15,1,49,30,0,9,16,1,86,43,3
13,6,0,46,36,0,16,16,0,85,41,7
11,24,0,42,40,5,11,8,0,88,53,5
18,11,3,52,47,3,9,12,1,92,52,4
12,10,2,49,37,4,11,12,0,89,46,6
15,20,1,51,44,1,14,10,2,89,43,4
8,6,3,45,37,2,19,9,0,92,49,4
23,13,0,46,51,2,19,7,2,128,52,5
15,8,0,49,40,5,5,11,1,65,44,4
17,14,0,35,41,5,10,12,2,63,56,10
17,16,0,42,34,2,20,15,1,70,42,9
17,10,0,45,33,4,12,11,1,96,42,9
18,12,0,42,38,5,5,7,1,82,35,8
12,13,0,35,25,3,15,6,1,87,38,6
11,5,0,46,28,5,13,10,1,73,34,8
12,6,1,54,36,3,14,15,3,87,35,11
22,8,0,36,32,9,11,10,1,67,46,11
19,12,0,53,28,4,10,7,0,67,42,8
15,13,0,34,31,1,13,9,0,71,44,6
24,12,0,40,28,7,12,14,9,56,52,7
22,10,0,45,47,4,18,9,1,81,46,9
15,9,2,49,31,5,17,10,3,83,40,7
21,3,0,57,40,4,11,9,2,81,41,13
21,10,0,44,37,11,11,6,3,82,51,8
21,14,0,40,37,7,8,16,1,86,49,9
12,11,0,47,39,3,7,13,1,80,44,11
16,9,1,41,39,3,13,8,1,77,50,10
16,6,2,40,41,1,9,8,1,79,39,6
25,11,0,37,37,1,15,13,1,66,51,7
13,10,2,46,42,3,9,17,3,72,39,9
10,9,1,32,30,5,15,14,2,93,48,4
20,10,2,49,35,2,11,9,1,83,44,7
14,13,1,34,39,3,10,17,2,78,48,9
18,13,0,44,30,7,11,10,2,79,57,2
14,10,0,38,32,2,19,9,0,100,32,6
20,13,2,50,33,4,14,11,2,88,46,10
14,13,2,42,41,2,13,14,2,88,59,1
14,12,0,54,31,2,19,10,0,68,50,5
23,7,0,46,44,2,12,12,0,78,45,4
15,13,0,46,46,4,16,7,3,93,50,9
12,11,1,39,44,4,17,5,1,89,55,12
13,16,1,45,38,2,15,8,2,90,30,5
18,15,2,56,37,4,11,12,1,94,52,4
18,19,0,50,32,5,10,6,3,98,53,9
23,13,1,39,31,5,5,16,0,80,48,10
20,11,0,46,30,7,14,15,0,74,48,4
8,8,0,35,45,2,12,12,0,81,34,9
14,12,1,49,44,4,7,12,1,90,52,10
13,10,2,38,38,2,11,10,1,77,46,5
16,12,3,37,37,3,12,11,0,87,39,5
22,13,1,46,27,1,16,12,1,86,31,4
13,6,2,49,41,1,17,15,0,100,39,7
8,14,0,41,28,3,13,6,4,80,40,7
10,8,0,54,43,2,11,5,1,100,48,8
12,10,1,46,32,2,15,6,0,89,42,4
11,13,1,41,39,1,15,7,1,92,54,4
14,15,1,40,44,3,10,16,2,95,52,2
15,17,0,36,36,0,11,20,1,94,54,7
17,14,0,45,43,1,10,12,0,85,46,7
11,5,0,52,25,2,12,9,2,86,47,5
18,9,0,45,33,3,18,12,0,92,27,4
11,8,2,62,41,0,15,8,0,95,50,4
13,12,1,45,40,4,12,11,2,83,51,9
17,21,0,40,40,6,15,13,2,89,53,5
16,6,1,36,25,2,11,6,1,91,52,8
14,12,1,43,41,4,13,12,2,82,44,9
14,15,3,45,36,2,5,8,2,86,44,10
13,7,1,52,32,2,14,20,2,90,37,11
16,13,1,41,39,5,9,11,1,78,37,8
10,14,0,45,33,5,13,8,0,77,46,5
14,9,0,56,51,5,10,11,1,88,48,5
15,11,0,47,40,4,10,17,1,75,45,9
17,4,2,35,40,7,17,16,0,70,60,6
16,14,3,51,27,4,13,13,0,77,51,4
19,11,3,50,32,3,20,17,2,85,50,4
13,12,2,49,55,4,11,17,1,81,53,6
13,16,2,47,30,4,15,10,1,102,54,8
11,17,0,51,44,5,9,10,2,88,59,5
13,12,1,42,45,4,16,15,2,87,51,7
13,14,1,44,36,4,14,13,2,73,42,9
23,12,1,46,42,3,14,11,0,86,60,5
14,5,1,53,41,6,12,13,0,92,45,6
15,11,3,50,46,5,15,17,3,72,56,5
16,13,0,45,41,4,7,13,2,100,66,9
14,7,2,45,42,7,12,14,1,90,56,10
12,14,0,49,41,4,13,8,0,94,51,6
13,19,0,53,30,0,15,8,2,90,35,6
10,13,5,52,46,4,14,11,1,88,43,6
11,13,2,49,37,1,11,16,0,71,52,5
13,6,1,53,26,0,15,12,1,84,54,7
16,11,1,42,36,5,9,11,2,78,52,7
13,18,3,42,47,3,7,13,1,68,45,6
21,11,2,57,49,6,16,10,3,89,53,4
16,15,0,54,38,1,18,9,0,95,38,8
16,14,4,52,27,3,11,9,0,93,38,10
12,10,1,47,28,3,20,8,1,97,40,6
17,9,1,51,34,3,13,7,0,86,48,6
16,10,4,50,26,5,13,14,1,100,42,4
18,13,2,46,33,0,19,9,1,97,39,6
15,9,2,54,39,5,13,12,0,98,47,4
18,10,2,40,40,4,16,9,2,95,59,7
14,5,1,45,26,4,11,16,1,107,45,14
11,10,1,51,35,6,19,12,3,104,50,9
14,9,0,48,38,4,19,10,4,95,36,9
18,19,0,52,36,3,12,12,2,90,52,7
13,12,2,32,36,7,18,13,5,90,58,12
15,6,1,45,49,0,13,12,4,80,52,13
11,11,0,40,41,3,13,9,2,98,55,8
12,13,1,53,43,1,16,13,3,91,43,5
14,10,0,46,46,2,14,14,3,91,50,5
10,9,1,55,32,2,13,12,2,86,46,11
11,11,0,41,41,4,16,13,0,87,46,6
16,14,1,47,40,4,11,10,0,78,62,7
19,9,0,35,41,3,13,13,3,78,40,9
11,13,2,45,25,2,18,11,2,81,44,15
14,17,3,52,42,2,10,20,1,82,55,16
22,15,1,43,35,5,9,15,2,76,47,13
15,9,0,35,26,8,11,9,0,74,38,6
18,8,2,44,30,5,12,17,3,74,43,7
15,16,1,41,36,3,9,11,2,61,33,13
11,7,1,40,37,6,10,9,2,81,36,9
12,11,0,39,28,4,15,8,1,102,43,5
17,6,0,49,34,4,15,12,1,84,52,6
15,14,0,50,34,4,20,14,0,74,40,6
23,3,0,40,35,1,12,8,0,99,39,10
19,7,2,47,37,1,8,11,4,80,43,10
11,9,1,56,28,5,14,9,3,80,49,9
19,7,0,57,28,1,13,10,2,103,44,9
17,9,1,45,27,5,11,7,1,97,58,8
19,10,1,48,34,4,11,6,0,81,38,8
20,5,2,39,31,0,11,13,1,75,52,6
17,6,0,49,28,1,10,7,3,72,53,10
18,8,0,53,41,4,15,9,1,92,53,10
17,9,1,36,34,3,14,16,3,73,45,10
18,5,1,45,34,6,6,12,3,76,45,10
17,11,0,33,36,7,10,11,0,82,53,7
14,7,1,44,37,3,22,18,0,88,56,8
13,9,0,55,36,2,10,13,1,99,56,6
14,8,3,59,45,4,6,9,3,93,49,8
10,12,0,61,38,5,14,18,2,89,57,4
16,9,0,38,45,3,17,13,0,88,52,8
16,8,1,41,49,3,18,10,1,86,57,6
18,12,0,51,34,4,15,7,1,99,36,4
9,7,1,49,44,7,10,10,2,93,42,4
14,14,0,34,38,1,10,9,2,74,53,8
13,15,1,40,29,3,17,11,0,73,65,6
15,12,3,40,27,3,10,9,1,71,41,6
21,14,1,36,39,4,15,15,1,90,51,8
19,11,3,40,48,5,12,12,1,79,70,6
16,16,1,51,35,1,6,14,2,72,42,5
19,8,2,30,41,2,7,17,1,75,57,7
10,12,1,43,39,4,13,14,0,82,49,4
